AREA,DEMIX_TILE,LAT,LONG,AVG_ELEV,AVG_SLOPE,AVG_ROUGH,RELIEF,FOREST_PC,URBAN_PC
almeria,N36XW003C,36.75,-2.75,66.27,3.87,1.71,208.5,2.69,28.19,
almeria,N36XW003D,36.75,-2.65,42.15,2.94,1.34,208.42,1.17,14.27,
almeria,N36YW003C,36.85,-2.75,981.06,41.32,9.86,2028.9,51.32,0.28,
almeria,N36YW003D,36.85,-2.65,583.85,32.24,9.32,1336.99,8.95,3.88,
almeria,N36YW003F,36.85,-2.55,498.77,30.6,9.74,1084.99,1.66,4.44,
almeria,N36YW003G,36.85,-2.45,133.89,15.19,6.1,670.97,0.92,25.82,
almeria,N36YW003J,36.85,-2.25,81.03,6.74,3.22,260.35,1.45,5.01,
almeria,N36YW003K,36.85,-2.15,130.99,10.94,3.93,383.4,0.44,14.4,
almeria,N36YW003L,36.85,-2.05,171.97,25.31,8.09,486.13,0.66,0.76,
almeria,N36ZW003C,36.95,-2.75,1212.44,36.68,9.26,1632.62,42.69,0.18,
almeria,N36ZW003D,36.95,-2.65,959.41,32.29,9.28,1229.35,19.15,1.14,
almeria,N36ZW003F,36.95,-2.55,458.49,27.73,9.95,870.57,8.39,1.43,
almeria,N36ZW003G,36.95,-2.45,289.3,21.98,8.23,1085.92,4.33,5.1,
almeria,N36ZW003H,36.95,-2.35,666.51,30.62,9.2,1234.08,12.39,0.06,
almeria,N36ZW003J,36.95,-2.25,506.75,25.71,8.32,1227.32,0.98,1.71,
almeria,N36ZW003K,36.95,-2.15,234.89,10.89,4.12,717.96,0.39,22.92,
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,
blackwater,N38RW077K,38.35,-76.15,0.11,0.21,0.14,6.69,38.76,0.14,
blackwater,N38RW077L,38.35,-76.05,0.11,0.25,0.18,6.19,5.73,0,
blackwater,N38RW076A,38.35,-75.95,0.04,0.23,0.17,6.35,5.28,0,
blackwater,N38TW077K,38.45,-76.15,0.49,0.18,0.12,2.81,37.39,0.04,
blackwater,N38TW077L,38.45,-76.05,0.87,0.34,0.22,4.3,31.16,0.26,
blackwater,N38TW076A,38.45,-75.95,0.74,0.36,0.23,5.15,38.4,0.05,
brazil1,S08PW038C,-7.85,-37.75,547.13,7.66,2.45,311.42,3.97,0.72,
brazil1,S08PW038D,-7.85,-37.65,679.97,17.17,6.28,419.74,44.15,0.03,
brazil1,S08QW038C,-7.75,-37.75,553.05,10.46,3.31,471.96,24.05,0.19,
brazil1,S08QW038D,-7.75,-37.65,531.91,5.38,1.91,171.78,21.91,3.06,
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,
brazil2,S24TW047F,-23.55,-46.55,756.76,7.44,2.74,116.1,0.7,94.66,
brazil2,S24TW047G,-23.55,-46.45,783.83,11.51,4.64,243.56,13.35,80.02,
canyon_range,N39PW113H,39.15,-112.35,1477.04,1.71,0.44,255.43,0.02,4.1,
canyon_range,N39PW113J,39.15,-112.25,1649.38,7.65,1.98,339.95,7.12,0.02,
canyon_range,N39PW113K,39.15,-112.15,2112.18,31.41,6.11,1178.83,51.62,0.01,
canyon_range,N39PW113L,39.15,-112.05,1963.53,25.37,6.14,895.57,46.25,0,
canyon_range,N39QW113G,39.25,-112.45,1431.21,1.26,0.46,119.67,0.01,0.05,
canyon_range,N39QW113H,39.25,-112.35,1604.51,7.26,1.85,634.87,5.52,0.02,
canyon_range,N39QW113J,39.25,-112.25,2018.48,28.5,6.8,1180.07,51.2,0,
canyon_range,N39QW113K,39.25,-112.15,1780.85,16.92,3.72,1208.99,24.04,0.27,
canyon_range,N39QW113L,39.25,-112.05,1954.55,27.18,6.53,840.11,45.64,0.01,
canyon_range,N39RW113G,39.35,-112.45,1444.83,1.8,0.91,112.81,0.11,0.21,
canyon_range,N39RW113H,39.35,-112.35,1625.47,12.11,3.28,855.49,0.74,0.57,
canyon_range,N39RW113J,39.35,-112.25,2226.18,46.61,10.04,1321.47,17.71,0,
canyon_range,N39RW113K,39.35,-112.15,1875.07,21.46,4.18,1219.95,6.76,0,
canyon_range,N39RW113L,39.35,-112.05,1639.16,12.1,3.82,713.73,9.3,0.02,
charleston,N32XW080A,32.75,-79.95,1.43,0.86,0.56,11.22,23.12,27.53,
charleston,N32YW080A,32.85,-79.95,2.55,1.17,0.79,26.07,17.27,26.38,
charleston,N32YW080B,32.85,-79.85,2.22,0.95,0.58,14.85,28.68,24.24,
charleston,N32YW080C,32.85,-79.75,1.31,0.84,0.54,14.18,26.94,6.91,
chincoteague,N37YW076D,37.85,-75.65,3.13,0.44,0.25,17.4,46.86,0.43,
chincoteague,N37YW076F,37.85,-75.55,8.28,1.2,0.72,18.16,45.64,1.89,
chincoteague,N37ZW076F,37.95,-75.55,6.54,0.66,0.4,39.29,70.14,3.59,
chincoteague,N37ZW076G,37.95,-75.45,3.88,1.23,0.76,16.44,37.02,2,
chincoteague,N37ZW076H,37.95,-75.35,-0.58,0.42,0.33,13.48,9.8,3.98,
ebro_delta,N40TE000C,40.45,0.25,329.53,19.92,6.55,601.5,-9999,-9999,
ebro_delta,N40UE000C,40.55,0.25,317.43,11.11,4.24,417.56,-9999,-9999,
ebro_delta,N40UE000D,40.55,0.35,185.14,4.88,2.06,298.7,-9999,-9999,
ebro_delta,N40UE000F,40.55,0.45,113.34,7.22,2.31,396.56,-9999,-9999,
ebro_delta,N40VE000C,40.65,0.25,539.08,30.71,8.92,785.15,-9999,-9999,
ebro_delta,N40VE000D,40.65,0.35,298.61,6.47,1.63,679.34,-9999,-9999,
ebro_delta,N40VE000F,40.65,0.45,175.14,9.45,2.73,334.91,-9999,-9999,
ebro_delta,N40VE000G,40.65,0.55,169.1,22.15,6.14,761.31,-9999,-9999,
ebro_delta,N40XE000C,40.75,0.25,994.03,49.44,14.97,858.69,-9999,-9999,
ebro_delta,N40XE000D,40.75,0.35,567.45,41.97,12.49,1187.54,-9999,-9999,
ebro_delta,N40XE000F,40.75,0.45,123.21,3.74,1.45,296.6,-9999,-9999,
ebro_delta,N40XE000G,40.75,0.55,49.41,8.03,3.43,350.31,-9999,-9999,
ebro_delta,N40XE000H,40.75,0.65,22.55,2.01,0.89,157.77,-9999,-9999,
ebro_delta,N40YE000C,40.85,0.25,752.1,41.04,13.28,814.59,-9999,-9999,
ebro_delta,N40YE000D,40.85,0.35,801.62,47.89,14.47,1232.12,-9999,-9999,
ebro_delta,N40YE000F,40.85,0.45,161.57,14.9,5.07,823.1,-9999,-9999,
ebro_delta,N40YE000G,40.85,0.55,185.85,23.73,8.57,640.61,-9999,-9999,
ebro_delta,N40YE000H,40.85,0.65,277.19,22.98,7.32,789.1,-9999,-9999,
italy,N46PE010J,46.15,10.75,1398.12,56.97,11.2,2126.06,79.07,3.15,
la_palma,N28UW018B,28.55,-17.85,952.47,37.05,7.39,1940.44,61.6,1.14,
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,
madrid,N40QW004C,40.25,-3.75,629.16,2.87,1.34,95.71,-9999,-9999,
madrid,N40QW004D,40.25,-3.65,606.87,5.9,2.49,131.24,-9999,-9999,
madrid,N40QW004F,40.25,-3.55,572.71,10.32,4.49,363.04,-9999,-9999,
madrid,N40QW004G,40.25,-3.45,650.34,10.6,4.21,237.05,-9999,-9999,
madrid,N40QW004H,40.25,-3.35,705.43,11.71,4.23,253.02,-9999,-9999,
madrid,N40QW004J,40.25,-3.25,718.03,14.17,5.04,240.29,-9999,-9999,
madrid,N40RW004B,40.35,-3.85,686.35,4.35,1.81,222.26,-9999,-9999,
madrid,N40RW004C,40.35,-3.75,643.42,3.39,1.64,255.22,-9999,-9999,
madrid,N40RW004D,40.35,-3.65,600.78,5.11,2.61,184.43,-9999,-9999,
madrid,N40RW004F,40.35,-3.55,597.37,8.17,3.89,205.03,-9999,-9999,
madrid,N40RW004G,40.35,-3.45,603.02,8.38,3.6,242.83,-9999,-9999,
madrid,N40RW004H,40.35,-3.35,766.41,7.91,3.07,228.46,-9999,-9999,
madrid,N40RW004J,40.35,-3.25,808.69,7.6,2.94,229.02,-9999,-9999,
madrid,N40TW005K,40.45,-4.15,744.27,11.5,3.57,465.51,-9999,-9999,
madrid,N40TW005L,40.45,-4.05,658.87,9.89,3.37,406.95,-9999,-9999,
madrid,N40TW004A,40.45,-3.95,646.49,7.28,2.9,268.12,-9999,-9999,
madrid,N40TW004B,40.45,-3.85,701.75,6.26,2.46,136.56,-9999,-9999,
madrid,N40TW004C,40.45,-3.75,644.01,6.78,2.78,303.93,-9999,-9999,
madrid,N40TW004D,40.45,-3.65,680.79,5.27,2.48,153.89,-9999,-9999,
madrid,N40TW004F,40.45,-3.55,606.87,5.18,2.63,235.72,-9999,-9999,
madrid,N40TW004G,40.45,-3.45,597.41,4.34,2.07,230.35,-9999,-9999,
madrid,N40UW005L,40.55,-4.05,846.1,7.53,2.47,264.91,-9999,-9999,
madrid,N40UW004A,40.55,-3.95,751.2,12.6,4.44,450.98,-9999,-9999,
madrid,N40UW004B,40.55,-3.85,695.26,7.89,3.1,220.72,-9999,-9999,
madrid,N40UW004C,40.55,-3.75,684.15,9.35,3.61,176.01,-9999,-9999,
madrid,N40UW004D,40.55,-3.65,684.03,6.78,2.79,214.79,-9999,-9999,
madrid,N40UW004F,40.55,-3.55,634.25,6.41,2.8,177.64,-9999,-9999,
madrid,N40UW004G,40.55,-3.45,670.46,6.52,2.44,178.58,-9999,-9999,
new_orleans_east,N29ZW091L,29.95,-90.05,0.16,0.64,0.43,23.77,5,71.42,
new_orleans_west,N29YW091H,29.85,-90.35,0.43,0.1,0.07,2.86,48.73,2.58,
new_orleans_west,N29YW091J,29.85,-90.25,-0.19,0.21,0.15,6.55,22.69,1.93,
new_orleans_west,N29YW091K,29.85,-90.15,0.11,0.36,0.25,6.89,31.01,19.43,
new_orleans_west,N29ZW091H,29.95,-90.35,1.15,0.52,0.37,10.19,52.04,17.47,
new_orleans_west,N29ZW091J,29.95,-90.25,0.88,0.89,0.58,36.33,35.66,32.44,
new_orleans_west,N29ZW091K,29.95,-90.15,0.63,0.69,0.47,15.89,12.64,66.73,
new_orleans_west,N29ZW091L,29.95,-90.05,0.16,0.64,0.43,23.76,5,71.42,
norway,N59QE009G,59.25,9.916667,164.3,26.09,11.72,444.18,73.17,0.12,
norway,N59RE009G,59.35,9.916667,238.49,22.34,9.2,523.63,89.93,0.2,
norway,N59RE010A,59.35,10.083333,183.93,19.34,8.88,376.61,85.89,0.32,
norway,N59RE010B,59.35,10.25,78.64,13.51,6.22,226.75,61.34,2,
norway,N59RE010C,59.35,10.416667,49.16,7.71,3.27,144.23,41.88,6.16,
norway,N59TE009G,59.45,9.916667,284.14,21.75,7.53,563.75,90.7,0.05,
norway,N59TE010A,59.45,10.083333,166.46,17.09,7.21,384.58,82.94,0.42,
norway,N59TE010B,59.45,10.25,105.06,11.74,5.25,237.47,44.45,3.8,
norway,N59TE010C,59.45,10.416667,57.3,11.23,2.89,174.52,23.71,6.7,
oxford2,N51XW002D,51.75,-1.416667,74.43,2.07,0.77,105.22,18.1,7.16,
oxford2,N51XW002F,51.75,-1.25,82.45,3.75,1.26,119.29,25.33,24.96,
oxford2,N51YW002D,51.85,-1.416667,111.36,4.73,1.71,112.23,19.46,3.43,
oxford2,N51YW002F,51.85,-1.25,73.57,2.06,0.79,65.26,11.69,6.58,
oxford2,N51ZW002D,51.95,-1.416667,147.45,5.74,1.86,135.47,12.19,1.78,
oxford2,N51ZW002F,51.95,-1.25,109.45,3.47,1.15,86.52,7.34,7.36,
pyrenees,N43PW002B,43.15,-1.85,540.67,48.81,10.66,1020.35,94.46,0.14,
pyrenees,N43PW002C,43.15,-1.75,561.3,48.51,10.19,976.42,92.56,0.3,
redwoods,N38VW124H,38.65,-123.35,193.83,30.52,9.62,450.25,90.6,0.04,
redwoods,N38VW124J,38.65,-123.25,259.44,39.86,11.51,492.37,97.76,0.01,
redwoods,N38VW124K,38.65,-123.15,383.1,40.65,11.04,564.21,77.82,0.02,
redwoods,N38XW124H,38.75,-123.35,250.68,39.8,11.74,645.38,99.67,0.02,
redwoods,N38XW124J,38.75,-123.25,420.92,41.5,11.06,677.82,98.7,0,
redwoods,N38XW124K,38.75,-123.15,429.46,38.86,10.86,684.32,81.12,0,
republican_river,N39TW098B,39.45,-97.85,465.25,4.6,1.6,107.8,1.47,0.04,
republican_river,N39TW098C,39.45,-97.75,471.52,5.12,1.67,73.05,2.49,0.07,
republican_river,N39TW098D,39.45,-97.65,483.55,5.32,1.79,72.99,0.93,0.04,
republican_river,N39TW098F,39.45,-97.55,462.89,4.98,1.59,100.32,2.79,0.13,
republican_river,N39TW098G,39.45,-97.45,432.14,3.4,1.18,76.63,1.82,0.03,
republican_river,N39TW098H,39.45,-97.35,415.06,3.62,1.22,80.84,1.82,0.03,
republican_river,N39TW098J,39.45,-97.25,385.11,2.5,1.02,58.94,7.61,0.25,
republican_river,N39UW098B,39.55,-97.85,456.59,3.95,1.45,102.38,4.15,0.25,
republican_river,N39UW098C,39.55,-97.75,439.42,3.62,1.27,74.85,5.42,0.07,
republican_river,N39UW098D,39.55,-97.65,436.39,4.32,1.58,87.53,9.24,4.72,
republican_river,N39UW098F,39.55,-97.55,422.05,3.12,1.18,121.35,4.58,0.16,
